|name                       |ra        |dec      |time               |obsid      |status   |exposure_a|observation_mode|public_date|issue_flag|end_time           |_Search_Offset                  |
|SWIFTJ0845d0m3531          |08 45 19.1|-35 31 24|2013-04-22 04:21:07|60061085002|archived |     11281|SCIENCE         | 2015-03-31|         1|2013-04-22 12:01:07|   1.104 (131.339047,-35.506724)|
|2MASXJ08451850p1420345     |08 45 18.5|+14 20 34|                   |60160338   |accepted |    -20000|                |           |          |                   |   0.005 (131.327119,14.3427968)|
|SWIFTJ085429d35m082428d6   |08 54 29.2|-08 24 27|                   |60464070   |accepted |    -20000|                |           |          |                   |   0.017 (133.621953,-8.4076316)|
|MCGp11_11_032              |08 54 53.3|+64 23 56|2016-02-18 19:11:08|60061086002|archived |      4316|SCIENCE         | 2016-02-19|         0|2016-02-18 21:36:08|    2.088 (133.802422,64.395949)|
|2MASXJ08551746m2854218     |08 55 17.5|-28 54 21|                   |60161340   |accepted |    -20000|                |           |          |                   |   0.008 (133.822757,-28.905933)|
|NGC2655                    |08 56 03.3|+78 14 57|2016-11-10 16:26:08|60160341004|archived |     15949|SCIENCE         | 2016-11-21|         0|2016-11-10 22:41:08|   2.018 (133.908303,78.2233042)|
|NGC2655                    |08 55 51.0|+78 14 18|2016-11-02 21:21:08|60160341002|archived |      5085|SCIENCE         | 2016-11-08|         0|2016-11-02 23:06:08|   1.116 (133.908303,78.2233042)|
|NGC2655                    |08 56 04.4|+78 15 04|2016-11-10 15:56:08|60160341003|archived |       211|SCIENCE         | 2016-11-21|         0|2016-11-10 16:26:08|   2.139 (133.908303,78.2233042)|
|NGC2712                    |08 59 37.3|+44 56 54|2017-12-03 22:51:09|60161342002|archived |     17710|SCIENCE         | 2017-12-16|         0|2017-12-04 10:01:09|   2.392 (134.877022,44.9139583)|
|MRK18                      |09 02 22.0|+60 06 41|2022-08-15 08:51:09|60760004001|archived |     30889|SCIENCE         | 2023-08-17|         1|2022-08-16 01:41:09|   3.813 (135.493352,60.1517402)|
|Mrk18                      |09 01 55.2|+60 09 35|2013-12-15 05:16:07|60061088002|archived |     20193|SCIENCE         | 2015-03-31|         0|2013-12-15 15:26:07|   0.622 (135.493352,60.1517402)|
|NGC_2788A                  |09 02 19.0|-68 14 07|2019-06-14 22:16:09|60469001002|archived |     27577|SCIENCE         | 2020-06-22|         0|2019-06-15 08:41:09|   1.964 (135.664435,-68.226803)|
|NGC2788A                   |09 02 19.9|-68 10 58|2020-08-14 05:51:09|60160344002|archived |     23161|SCIENCE         | 2020-08-24|         0|2020-08-14 17:06:09|   3.211 (135.664435,-68.226803)|
|NGC_2788A                  |09 02 15.9|-68 13 38|2019-06-14 21:51:09|60469001001|archived |       377|SCIENCE         | 2020-06-22|         0|2019-06-14 22:16:09|   2.186 (135.664435,-68.226803)|
|NGC2788A                   |09 02 21.2|-68 10 47|2020-08-14 05:11:09|60160344001|archived |         0|SLEW            | 2020-08-24|         0|2020-08-14 05:51:09|   3.294 (135.664435,-68.226803)|
|2MASXJ09023729m4813339     |09 02 22.0|-48 13 45|2023-06-13 02:01:09|60160345002|archived |     22267|SCIENCE         | 2023-06-19|         0|2023-06-13 13:01:09|   2.552 (135.655479,-48.226054)|
|2MASXJ09034285m7414170     |09 03 59.8|-74 13 16|2015-11-26 23:36:08|60160346002|archived |     17038|SCIENCE         | 2015-12-02|         0|2015-11-27 09:01:08|   1.531 (135.928708,-74.238058)|
|2MASXJ09043699p5536025     |09 04 37.0|+55 36 03|                   |60160347   |accepted |    -20000|                |           |          |                   |   0.003 (136.153986,55.6007443)|
|SWIFT_J0909d0p0358         |09 09 25.5|+03 56 21|2020-10-20 09:56:09|60601017002|archived |     22744|SCIENCE         | 2021-10-26|         0|2020-10-20 21:41:09|     2.888 (137.316469,3.911887)|
|2MASXJ09112999p4528060     |09 11 32.7|+45 30 13|2014-12-23 23:41:07|60061089002|archived |     20204|SCIENCE         | 2015-09-17|         1|2014-12-24 09:46:07|    2.171 (137.87502,45.4682938)|
|IRAS_09149m6206            |09 15 59.4|-62 16 51|2018-08-31 00:41:09|90401630002|archived |    112121|SCIENCE         | 2018-09-08|         0|2018-09-01 21:51:09|   2.894 (139.039023,-62.324889)|
|IRAS_09149m6206            |09 15 55.0|-62 18 27|2018-07-24 07:21:09|60401020002|archived |    110899|SCIENCE         | 2019-07-31|         0|2018-07-26 18:56:09|   1.973 (139.039023,-62.324889)|
|IRAS_09149m6206            |09 16 06.2|-62 17 35|2018-08-31 00:11:09|90401630001|archived |         0|SLEW            | 2018-09-08|         0|2018-08-31 00:41:09|   1.948 (139.039023,-62.324889)|
|2MASXJ09172716m6456271     |09 17 27.2|-64 56 27|                   |60161352   |accepted |    -20000|                |           |          |                   |   0.003 (139.363378,-64.940846)|
|Mrk704                     |09 18 28.1|+16 19 44|2014-12-28 13:26:07|60061090002|archived |     21524|SCIENCE         | 2015-09-17|         0|2014-12-29 00:16:07|   1.496 (139.608341,16.3054895)|
|SWIFT_J0919d2p5528         |09 19 39.0|+55 22 25|2017-02-16 13:36:09|60201036002|archived |     28897|SCIENCE         | 2018-02-23|         0|2017-02-17 05:16:09|   2.451 (139.980611,55.3603187)|
|SBS0915p556                |09 19 13.2|+55 27 55|                   |60160354   |accepted |    -20000|                |           |          |                   |   8.686 (139.980611,55.3603187)|
|IC2461                     |09 19 47.8|+37 09 51|2014-06-13 23:16:07|60061353002|archived |     32910|SCIENCE         | 2015-03-31|         0|2014-06-14 16:41:07|   2.584 (139.991483,37.1910366)|
|MCG_01_24_012              |09 20 44.4|-08 04 05|2013-05-12 12:31:07|60061091010|archived |     15334|SCIENCE         | 2015-03-31|         0|2013-05-12 20:31:07|    0.849 (140.192737,-8.056097)|
|MCG_01_24_012              |09 20 44.6|-08 04 12|2013-05-05 17:11:07|60061091008|archived |     14085|SCIENCE         | 2015-03-31|         1|2013-05-06 01:11:07|    0.931 (140.192737,-8.056097)|
|MCG_01_24_012              |09 20 43.2|-08 02 24|2013-04-03 12:31:07|60061091002|archived |     12376|SCIENCE         | 2015-03-31|         0|2013-04-03 18:41:07|    1.235 (140.192737,-8.056097)|
|MCG_01_24_012              |09 20 40.7|-08 03 56|2013-05-22 06:56:07|60061091012|archived |     12289|SCIENCE         | 2015-03-31|         0|2013-05-22 13:06:07|    1.499 (140.192737,-8.056097)|
|MCG_01_24_012              |09 20 42.7|-08 05 03|2013-04-18 16:11:07|60061091006|archived |     12175|SCIENCE         | 2015-03-31|         0|2013-04-19 00:06:07|    1.908 (140.192737,-8.056097)|
|MCG_01_24_012              |09 20 43.7|-08 04 44|2013-04-10 14:16:07|60061091004|archived |      9386|SCIENCE         | 2015-03-31|         0|2013-04-10 19:51:07|    1.507 (140.192737,-8.056097)|
|MCG_01_24_012              |09 20 39.5|-08 01 54|2014-07-17 04:51:07|60061091014|archived |      1652|SCIENCE         | 2015-03-31|         1|2014-07-17 16:01:07|    2.235 (140.192737,-8.056097)|
|PKS0921m213                |09 23 29.1|-21 36 51|2022-05-23 02:31:09|60160357002|archived |     21499|SCIENCE         | 2022-05-31|         0|2022-05-23 13:31:09|   2.517 (140.912019,-21.596422)|
|MCG_p04_22_042             |09 23 35.2|+22 53 10|2020-06-04 12:36:09|60602018002|archived |     42960|SCIENCE         | 2022-06-01|         0|2020-06-05 12:31:09|   2.274 (140.929146,22.9090576)|
|MCG_p04_22_042             |09 23 31.8|+22 52 56|2021-03-19 23:26:09|60602018004|archived |     42584|SCIENCE         | 2022-06-01|         0|2021-03-20 22:21:09|   3.048 (140.929146,22.9090576)|
|MCG_p04_22_042             |09 23 30.1|+22 53 07|2021-05-30 08:26:09|60602018006|archived |     40677|SCIENCE         | 2022-06-01|         0|2021-05-31 08:21:09|   3.295 (140.929146,22.9090576)|
|RBS0770                    |09 23 48.4|+22 55 27|2012-12-26 13:46:07|60061092002|archived |     18845|SCIENCE         | 2015-03-31|         0|2012-12-26 23:01:07|   1.538 (140.929146,22.9090576)|
|CXO_J092418d2m314217       |09 24 27.0|-31 41 52|2016-11-24 06:01:08|30201014002|archived |     32555|SCIENCE         | 2017-12-08|         1|2016-11-24 23:16:08|    7.090 (140.97389,-31.691941)|
|2MASXJ09235371m3141305     |09 23 47.1|-31 44 27|2014-04-19 17:36:07|60061339002|archived |     21305|SCIENCE         | 2015-03-31|         0|2014-04-20 04:41:07|    3.257 (140.97389,-31.691941)|
|2MASXJ09261742m8421330     |09 27 45.5|-84 20 27|2015-11-30 04:46:08|60160360002|archived |     35127|SCIENCE         | 2015-12-09|         1|2015-11-30 17:56:08|   2.432 (141.573758,-84.359331)|
|2MASXJ09261742m8421330     |09 27 12.4|-84 20 29|2015-11-30 04:11:08|60160360001|archived |         4|SCIENCE         | 2015-12-09|         0|2015-11-30 04:46:08|   1.723 (141.573758,-84.359331)|
|MRK_110                    |09 25 07.4|+52 18 07|2017-01-23 19:11:09|60201025002|archived |    184563|SCIENCE         | 2018-02-08|         0|2017-01-28 06:41:09|   1.257 (141.303546,52.2862175)|
|Mrk_110                    |09 25 04.4|+52 15 52|2020-04-05 14:26:09|60502022004|archived |     88674|SCIENCE         | 2021-04-17|         0|2020-04-07 13:26:09|   1.838 (141.303546,52.2862175)|
|Mrk_110                    |09 25 16.4|+52 18 49|2019-11-16 03:31:09|60502022002|archived |     86772|SCIENCE         | 2021-04-17|         0|2019-11-18 00:56:09|   1.726 (141.303546,52.2862175)|
|SWIFT_J0926d1p6931         |09 25 40.8|+69 25 54|2016-06-30 21:06:08|60201030002|archived |     45606|SCIENCE         | 2017-07-11|         0|2016-07-01 16:16:08|   2.069 (141.448096,69.4648486)|
|SWIFT_J0926d1p6931         |09 25 41.7|+69 25 20|2016-06-30 20:26:08|60201030001|archived |         0|SLEW            | 2017-07-11|         0|2016-06-30 21:06:08|   2.603 (141.448096,69.4648486)|
|Mrk705                     |09 26 03.3|+12 44 03|                   |60160363   |accepted |    -20000|                |           |          |                   |   0.007 (141.513624,12.7343914)|
|NGC2885                    |09 27 18.5|+23 01 12|                   |60160364   |accepted |    -20000|                |           |          |                   |   0.001 (141.827103,23.0200837)|
|CGCG312m012                |09 29 10.4|+62 31 52|2022-05-01 02:41:09|60160365002|archived |     23054|SCIENCE         | 2022-05-09|         0|2022-05-01 14:11:09|   3.264 (142.407832,62.5440626)|
|ESO565_G019                |09 34 51.0|-21 54 14|2019-12-17 10:06:09|60561043002|archived |     50440|SCIENCE         | 2020-12-20|         0|2019-12-18 14:31:09|   2.249 (143.681469,-21.927785)|
|2MASXJ09352707p2617093     |09 35 27.1|+26 17 10|                   |60160367   |accepted |    -20000|                |           |          |                   |   0.002 (143.862871,26.2860216)|
|UGC05101                   |09 35 37.1|+61 20 06|2020-04-17 22:41:09|60001068004|archived |     23214|SCIENCE         | 2020-04-27|         0|2020-04-18 11:01:09|    2.055 (143.964992,61.353256)|
|UGC05101                   |09 35 37.9|+61 20 30|2014-03-21 22:26:07|60001068002|archived |     18291|SCIENCE         | 2015-03-31|         1|2014-03-22 09:01:07|    1.783 (143.964992,61.353256)|
|2MASXJ09360622m6548336     |09 36 06.2|-65 48 33|                   |60160369   |accepted |    -20000|                |           |          |                   |   0.012 (144.026164,-65.809382)|
|CGCG122m055                |09 42 04.8|+23 41 07|                   |60160370   |accepted |    -20000|                |           |          |                   |   0.003 (145.519944,23.6852767)|
|NGC2992                    |09 45 35.6|-14 21 02|2019-05-10 00:51:09|90501623002|archived |     57490|SCIENCE         | 2019-05-17|         1|2019-05-11 10:21:09|   2.124 (146.424767,-14.326305)|
|NGC2992                    |09 45 48.6|-14 19 02|2015-12-02 13:46:08|60160371002|archived |     20798|SCIENCE         | 2015-12-09|         0|2015-12-03 00:16:08|   1.691 (146.424767,-14.326305)|
|MCGm5m23m16                |09 47 42.2|-30 59 12|2015-03-13 18:21:07|60001046008|archived |    220835|SCIENCE         | 2015-09-17|         1|2015-03-18 19:11:07|   2.306 (146.917204,-30.948887)|
|MCGm5m23m16                |09 47 47.0|-30 57 51|2015-02-15 11:46:07|60001046004|archived |    210887|SCIENCE         | 2015-09-17|         1|2015-02-20 11:01:07|   1.743 (146.917204,-30.948887)|
|MCGm5m23m16                |09 47 34.2|-30 56 45|2013-06-03 08:21:07|60001046002|archived |    160469|SCIENCE         | 2014-02-06|         1|2013-06-07 20:21:07|   1.294 (146.917204,-30.948887)|
|MCGm5m23m16                |09 47 47.3|-30 58 10|2015-02-21 00:06:07|60001046006|archived |     98459|SCIENCE         | 2015-09-17|         0|2015-02-23 09:51:07|   1.978 (146.917204,-30.948887)|
|MCGm5m23m16                |09 47 55.1|-30 54 52|2022-11-11 00:01:09|90801630002|archived |     85743|SCIENCE         | 2022-11-21|         0|2022-11-12 22:01:09|   3.825 (146.917204,-30.948887)|
|MCGm05m23m16               |09 47 28.0|-30 57 55|2022-05-21 02:11:09|60701014002|archived |     83676|SCIENCE         | 2023-05-31|         0|2022-05-23 02:16:09|   2.774 (146.917204,-30.948887)|
|MCGm5m23m16                |09 47 33.2|-30 55 58|2012-07-11 23:41:07|10002019001|archived |     33925|SCIENCE         | 2014-02-06|         1|2012-07-12 17:31:56|   1.765 (146.917204,-30.948887)|
|3C227                      |09 47 39.9|+07 23 56|2014-02-20 19:16:07|60061329002|archived |     17195|SCIENCE         | 2015-03-31|         0|2014-02-21 04:31:07|     1.915 (146.938095,7.422391)|
|3C227                      |09 47 39.2|+07 23 52|2014-02-26 01:21:07|60061329004|archived |     12064|SCIENCE         | 2015-03-31|         0|2014-02-26 07:21:07|     2.087 (146.938095,7.422391)|
|VIIZw292                   |09 49 51.8|+73 15 30|2016-12-05 02:51:08|60160374002|archived |     13004|SCIENCE         | 2016-12-07|         0|2016-12-05 09:06:08|   1.193 (147.441449,73.2397227)|
|NGC3035                    |09 51 55.0|-06 49 22|                   |60160375   |accepted |    -20000|                |           |          |                   |   0.007 (147.979284,-6.8229214)|
|IGRJ09523m6231             |09 51 55.3|-62 31 21|2023-07-12 20:56:09|60160376002|archived |     27772|SCIENCE         | 2023-07-24|         0|2023-07-13 08:46:09|   3.159 (148.085244,-62.543231)|
|IGRJ09523m6231             |09 51 52.8|-62 31 02|2023-07-12 20:46:09|60160376001|archived |        87|SCIENCE         | 2023-07-24|         0|2023-07-12 20:56:09|   3.556 (148.085244,-62.543231)|
|M81                        |09 55 13.3|+69 02 53|2015-05-18 19:31:07|60101049002|archived |    209083|SCIENCE         | 2016-06-04|         1|2015-05-22 19:01:07|   2.052 (148.888451,69.0652157)|
|M81_FIELD1                 |09 54 38.5|+69 10 36|2020-11-12 03:41:09|50611001002|archived |    180470|SCIENCE         | 2021-11-23|         0|2020-11-15 07:21:09|   8.284 (148.888451,69.0652157)|
|M81_FIELD2                 |09 55 55.2|+68 56 07|2020-11-15 07:31:09|50611002002|archived |    131721|SCIENCE         | 2021-12-04|         0|2020-11-17 16:36:09|   8.044 (148.888451,69.0652157)|
|CXO_J095524d2p690957       |09 55 52.5|+69 08 28|2018-09-06 06:21:09|50401006002|archived |     88471|SCIENCE         | 2019-09-18|         0|2018-09-07 13:41:09|   4.871 (148.888451,69.0652157)|
|M81_FIELD2                 |09 56 10.6|+68 55 36|2020-11-19 20:56:09|50611002004|archived |     53149|SCIENCE         | 2021-12-04|         0|2020-11-20 19:01:09|   8.961 (148.888451,69.0652157)|
|CXO_J095524d2p690957       |09 55 56.1|+69 08 38|2018-09-06 05:51:09|50401006001|archived |       516|SCIENCE         | 2019-09-18|         0|2018-09-06 06:21:09|   5.149 (148.888451,69.0652157)|
|M81_FIELD2                 |09 56 06.9|+68 56 38|2020-11-15 07:21:09|50611002001|archived |       497|SCIENCE         | 2021-12-04|         0|2020-11-15 07:31:09|   7.872 (148.888451,69.0652157)|
|M81_FIELD2                 |09 56 14.2|+68 56 02|2020-11-19 20:26:09|50611002003|archived |        89|SCIENCE         | 2021-12-04|         0|2020-11-19 20:56:09|   8.698 (148.888451,69.0652157)|
|M81_FIELD1                 |09 54 49.2|+69 11 16|2020-11-12 03:11:09|50611001001|archived |        29|SCIENCE         | 2021-11-23|         0|2020-11-12 03:41:09|   8.334 (148.888451,69.0652157)|
|NGC_3081                   |09 59 37.3|-22 48 15|2019-12-23 04:36:09|60561044002|archived |     55634|SCIENCE         | 2021-01-03|         0|2019-12-24 10:51:09|   2.238 (149.873097,-22.826311)|
|NGC3080                    |09 59 55.8|+13 02 38|                   |60160380   |accepted |    -20000|                |           |          |                   |   0.003 (149.982694,13.0438534)|
